epoch,loss,val_acc,val_f1,epoch_time_s
1,0.7203133092370144,0.4956,0.3313720246055095,3.1618216037750244
2,0.6982309748960096,0.4956,0.3313720246055095,3.1578054428100586
3,0.6941785216331482,0.4964,0.33172948409516173,2.4162673950195312
4,0.6936513726101365,0.4964,0.33172948409516173,2.422715425491333
5,0.6935458266457846,0.4964,0.33172948409516173,2.5429842472076416
